transaction_id,property_location,block,lot,land_price,improv_price,assesed_value,year_built,year_sold,month_sold,ln_price,sales_price,dune,OF,NOF,BF,dune_OF,dune_NOF,dune_BF,ProtectDQ,duneOF_ProtectDQ,duneNOF_ProtectDQ,duneBF_PROTECTDQ,Dist_Public Access,PA_sq,duneOF_PA,duneNOF_PA,duneBF_PA,bedrooms,bed_sq,bathrooms,bath_sq,sq_footage,sq_foot_sq,acres,acres_sq,lot_size_sqft,Lot_sq,age,age_sq,condo,stories,colonial,ranch,cape,bi_level,contemporary,cottage,other_ht,garage,num_structures,units,heat_gas,heat_oil,heat_elec,fixbath4,fixbath3,fixbath2,fixbath1,HotTub,fireplace,basmt_area,attic_area,ac_area,Dist_Ocean,Dist_Bay,Dist_dune,Dist_duneEdge,Dist_route72,Q1_2000,Q2_2000,Q3_2000,Q4_2000,Q1_2001,Q2_2001,Q3_2001,Q4_2001,Q1_2002,Q2_2002,Q3_2002,Q4_2002,Q1_2003,Q2_2003,Q3_2003,Q4_2003,Q1_2004,Q2_2004,Q3_2004,Q4_2004,Q1_2005,Q2_2005,Q3_2005,Q4_2005,Q1_2006,Q2_2006,Q3_2006,Q4_2006,Q1_2007,Q2_2007,Q3_2007,Q4_2007,Q1_2008,Q2_2008,Q3_2008,Q4_2008,Q1_2009,Q2_2009,Q3_2009,Q4_2009,Q1_2010,Q2_2010,Q3_2010,Q4_2010,Q1_2011,Q2_2011,Q3_2011,Q4_2011,Q1_2012,Q2_2012,Q3_2012,Q4_2012,Y_2000,Y_2001,Y_2002,Y_2003,Y_2004,Y_2005,Y_2006,Y_2007,Y_2008,Y_2009,Y_2010,Y_2011,Y_2012,Q1,Q2,Q3,Q4,Viewscape
SC851,237 N 5TH ST,68,15,350000,130000,480000,1958,2007,8,12.42921620000,250000,1,0,1,0,0,1,0,540.00,0.00,540.00,0.00,1250.01,1562531.42,0.00,1562531.42,0.00,3,9,2.00000000000,4.00000000000,1440,2073600,0.1100,0.0121,4791.6,22959430.6,49,2401,0,1.50000000000,0,0,1,0,0,0,0,0,1,1,1,0,0,0,1,1,1,0,1,0,0,1440,1527.31003470000,1373.48240696000,1309.44308046000,2192.66939309000,3525.95464619000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1
SC854,412 N BARNEGAT AVE,67,39,350000,109500,459500,1955,2007,12,13.16158409000,520000,1,0,1,0,0,1,0,540.00,0.00,540.00,0.00,1796.84,3228651.09,0.00,3228651.09,0.00,2,4,1.50000000000,2.30000000000,968,937024,0.1100,0.0121,4791.6,22959430.6,52,2704,0,1.00000000000,0,1,0,0,0,0,0,1,1,1,0,0,1,0,1,0,1,0,1,0,0,968,2081.92950139000,900.70334521800,1869.13292984000,1988.60413095000,3328.22806350000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1
SC857,17 DIVISION AVE,11,9,637200,113700,750900,1950,2008,1,13.67624849000,870000,1,0,1,0,0,1,0,540.00,0.00,540.00,0.00,82.47,6801.00,0.00,6801.00,0.00,5,25,2.50000000000,6.30000000000,1668,2782224,0.0900,0.0081,3920.4,15369536.2,58,3364,0,2.00000000000,0,0,1,0,0,0,0,0,1,1,0,0,1,0,2,0,1,0,0,0,0,1668,388.93716847400,2159.97410727000,175.62999858000,823.22239345900,2179.76963516000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1
SC859,49 N 3RD ST,20,21,496800,104200,601000,1960,2008,2,13.34550693000,625000,1,0,1,0,0,1,0,540.00,0.00,540.00,0.00,374.47,140228.35,0.00,140228.35,0.00,4,16,2.00000000000,4.00000000000,1068,1140624,0.0900,0.0081,3920.4,15369536.2,48,2304,0,1.50000000000,0,0,1,0,0,0,0,0,1,1,1,0,0,0,1,1,1,0,0,0,0,1068,672.35676954100,2040.46195463000,480.11851093300,1599.83247596000,2929.98684868000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1
SC86,482 SCHODERER LN,114,30,854500,638300,1492800,1988,2000,11,14.10818017000,1340000,0,0,0,1,0,0,0,78.20,0.00,0.00,0.00,3926.98,15421148.70,0.00,0.00,0.00,4,16,5.50000000000,30.30000000000,3144,9884736,0.0000,0.0000,0.0,0.0,12,144,0,2.00000000000,0,0,0,0,1,0,0,1,1,1,1,0,0,3,2,1,0,0,1,0,0,3144,4256.49828103000,0.00000000000,4046.40697855000,1441.62534563000,2998.92338790000,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
SC862,329 N 12TH ST,109,11,378000,632300,1010300,2008,2009,7,13.93329359000,1125000,1,0,1,0,0,1,0,540.00,0.00,540.00,0.00,2248.69,5056612.16,0.00,5056612.16,0.00,2,4,4.00000000000,16.00000000000,2750,7562500,0.1100,0.0121,4791.6,22959430.6,1,1,0,2.00000000000,0,0,0,0,1,0,0,1,1,1,1,0,0,0,3,1,1,0,1,1419,0,2750,2525.05142563000,164.80102691900,2339.17752267000,3270.07291147000,5385.55226811000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
SC863,440 SCHODERER LN,114,18,913400,348400,1261800,1983,2009,5,14.08553770000,1310000,1,0,0,1,0,0,1,540.00,0.00,0.00,540.00,3560.07,12674117.73,0.00,0.00,12674117.73,4,16,2.50000000000,6.30000000000,2793,7800849,0.1500,0.0225,6534.0,42693156.0,26,676,0,2.00000000000,0,0,0,0,1,0,0,1,1,1,1,0,0,0,1,2,1,1,1,0,0,2793,3890.19826286000,0.00000000000,3679.87531110000,1368.78868764000,2883.39784266000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
SC865,1404 N CENTRAL AVE,36,2,336000,115400,451400,1940,2009,8,12.30138283000,220000,1,0,1,0,0,1,0,540.00,0.00,540.00,0.00,716.88,513910.45,0.00,513910.45,0.00,4,16,2.50000000000,6.30000000000,1188,1411344,0.0900,0.0081,3920.4,15369536.2,69,4761,0,1.50000000000,0,0,1,0,0,0,0,1,1,1,0,0,1,0,2,0,1,0,0,0,0,1188,1001.38154178000,1206.08015249000,820.87060335800,2767.08242375000,5946.16226457000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1
SC866,342 S 2ND ST,94,18,378000,189600,567600,1968,2009,8,13.41503299000,670000,1,0,1,0,0,1,0,540.00,0.00,540.00,0.00,2333.21,5443869.25,0.00,5443869.25,0.00,4,16,2.50000000000,6.30000000000,1932,3732624,0.1100,0.0121,4791.6,22959430.6,41,1681,0,1.50000000000,0,0,1,0,0,0,0,0,1,1,0,0,1,0,2,0,1,1,0,0,0,1932,2685.23229832000,99.34080470680,2463.25798886000,97.15858684200,1441.86272665000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
SC867,222 N 11TH ST,73,10,350000,181900,531900,1950,2008,11,13.12236338000,500000,1,0,1,0,0,1,0,540.00,0.00,540.00,0.00,1115.47,1244280.62,0.00,1244280.62,0.00,4,16,1.50000000000,2.30000000000,1376,1893376,0.1100,0.0121,4791.6,22959430.6,58,3364,0,1.50000000000,0,0,1,0,0,0,0,0,2,1,1,0,0,0,1,0,1,0,0,0,0,1376,1365.07706017000,1252.82531859000,1202.95057381000,3595.89372320000,4927.64365303000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1
SC868,1402 SUNSET AVE,80,20,393800,204800,598600,1959,2009,7,13.13231371000,505000,1,0,1,0,0,1,0,540.00,0.00,540.00,0.00,1246.42,1553554.36,0.00,1553554.36,0.00,4,16,3.00000000000,9.00000000000,2782,7739524,0.1700,0.0289,7405.2,54836987.0,50,2500,0,2.00000000000,1,0,0,0,0,0,0,1,1,1,1,0,0,0,2,0,2,0,1,0,0,2782,1532.77147139000,773.24990832200,1350.58733641000,2754.10553738000,5904.74869947000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1
SC869,27 N 7TH ST,29,11,481700,107600,589300,1950,2008,4,13.30468493000,600000,1,0,1,0,0,1,0,540.00,0.00,540.00,0.00,140.86,19840.45,0.00,19840.45,0.00,4,16,3.00000000000,9.00000000000,1280,1638400,0.0600,0.0036,2613.6,6830905.0,58,3364,0,2.00000000000,0,0,0,0,1,0,0,0,1,1,0,0,1,0,2,1,1,0,0,0,0,1280,455.68491670800,2402.88567557000,259.88707185400,2721.47355630000,4060.00533807000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1
SC870,427 N 4TH ST,116,9,827700,341000,1168700,1984,2008,5,13.99783211000,1200000,1,0,0,1,0,0,1,540.00,0.00,0.00,540.00,3310.37,10958516.91,0.00,0.00,10958516.91,3,9,2.50000000000,6.30000000000,2078,4318084,0.1600,0.0256,6969.6,48575324.2,24,576,0,1.50000000000,0,0,0,0,1,0,0,0,1,1,1,0,0,0,2,1,0,0,0,1894,0,2078,3597.32067297000,0.00000000000,3380.07806987000,1967.87973868000,3393.13337011000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0
SC871,243 S 1ST ST,62,17,350000,103100,453100,1967,2008,5,13.09704557000,487500,1,0,1,0,0,1,0,540.00,0.00,540.00,0.00,1200.77,1441859.92,0.00,1441859.92,0.00,2,4,1.50000000000,2.30000000000,968,937024,0.1100,0.0121,4791.6,22959430.6,41,1681,0,1.00000000000,0,1,0,0,0,0,0,0,1,1,1,0,0,0,1,0,1,0,0,0,0,968,1571.42621962000,942.24052641400,1361.77372384000,532.97023633600,1866.44381180000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1
SC874,259 N 1ST ST,64,23,350000,98600,448600,1962,2008,4,13.08154138000,480000,1,0,1,0,0,1,0,540.00,0.00,540.00,0.00,1405.10,1974313.91,0.00,1974313.91,0.00,2,4,1.50000000000,2.30000000000,924,853776,0.1100,0.0121,4791.6,22959430.6,46,2116,0,1.00000000000,0,0,1,0,0,0,0,0,1,1,0,0,0,0,1,0,1,0,0,0,660,924,1736.94971806000,863.77647204800,1530.95242973000,1069.55371765000,2404.77291730000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1
SC875,304 N 8TH ST,104,4,350000,193800,543800,1965,2008,5,13.22672339000,555000,1,0,1,0,0,1,0,540.00,0.00,540.00,0.00,1974.88,3900161.38,0.00,3900161.38,0.00,5,25,3.00000000000,9.00000000000,1728,2985984,0.1100,0.0121,4791.6,22959430.6,43,1849,0,2.00000000000,0,0,0,0,0,0,0,1,1,2,1,0,0,0,2,0,2,0,1,0,0,1728,2280.72433192000,501.99904962700,2088.33971632000,2855.74247531000,4196.86927157000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0
SC877,16 N 11TH ST,32,8,750000,773700,1523700,2007,2008,4,14.43069620000,1850000,1,0,1,0,0,1,0,540.00,0.00,540.00,0.00,100.24,10047.71,0.00,10047.71,0.00,4,16,4.00000000000,16.00000000000,2686,7214596,0.1100,0.0121,4791.6,22959430.6,1,1,0,2.00000000000,0,0,0,0,1,0,0,1,1,1,1,0,0,0,3,1,1,0,1,1346,0,2686,342.97297672500,2200.39545743000,186.24309156300,3602.52064116000,4943.67278188000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1
SC878,1515 N OCEAN TERR,42,6,675000,529800,1204800,2006,2008,5,14.22097567000,1500000,1,0,1,0,0,1,0,540.00,0.00,540.00,0.00,43.07,1854.93,0.00,1854.93,0.00,4,16,4.00000000000,16.00000000000,2416,5837056,0.0900,0.0081,3920.4,15369536.2,2,4,0,2.00000000000,0,0,0,0,1,0,0,1,1,1,1,0,0,0,3,1,1,0,0,1016,0,2416,306.74803736200,1696.69532984000,128.47724618700,2402.20074521000,6286.66981899000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1
SC879,23 N 4TH ST,21,9,726000,397200,1123200,2005,2008,6,14.23422089000,1520000,1,0,1,0,0,1,0,540.00,0.00,540.00,0.00,125.68,15795.75,0.00,15795.75,0.00,4,16,4.00000000000,16.00000000000,2486,6180196,0.1100,0.0121,4791.6,22959430.6,3,9,0,2.00000000000,0,0,0,0,1,0,0,1,1,1,1,0,0,1,2,1,1,0,0,1136,0,2486,403.58963879200,2387.16688471000,209.61904430900,1904.64431094000,3248.35836693000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1
SC88,283 DIVISION AVE,63,33,350000,139200,489200,1960,2000,12,12.61153775000,300000,0,0,1,0,0,0,0,93.82,0.00,0.00,0.00,1632.42,2664781.36,0.00,0.00,0.00,4,16,2.00000000000,4.00000000000,1346,1811716,0.1100,0.0121,4791.6,22959430.6,40,1600,0,1.50000000000,0,0,1,0,0,0,0,1,1,1,1,0,0,0,1,1,1,0,1,0,0,1346,1987.94221739000,563.45548610900,1764.23851923000,810.95684614700,2149.05270772000,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
SC880,116 DIVISION AVE,3,6,315000,117400,432400,1985,2008,8,12.56024446000,285000,1,0,1,0,0,1,0,540.00,0.00,540.00,0.00,615.06,378296.77,0.00,378296.77,0.00,3,9,2.50000000000,6.30000000000,1008,1016064,0.0900,0.0081,3920.4,15369536.2,23,529,0,1.00000000000,0,1,0,0,0,0,0,0,1,1,0,0,1,0,2,0,1,0,0,384,0,1008,980.24122683200,1553.69506369000,760.81767404300,636.04981643200,1964.18039658000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1
SC881,291 DIVISION AVE,63,37,376300,147400,523700,1968,2008,9,13.26212532000,575000,1,0,1,0,0,1,0,540.00,0.00,540.00,0.00,1731.05,2996529.71,0.00,2996529.71,0.00,4,16,2.50000000000,6.30000000000,1650,2722500,0.1100,0.0121,4791.6,22959430.6,40,1600,0,2.00000000000,0,0,0,0,0,0,0,1,1,2,1,0,0,0,2,0,1,0,0,0,0,1650,2088.24589692000,466.64037141500,1864.54113194000,810.24742616300,2149.42958052000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1
SC882,338 N 6TH ST,102,16,350000,139800,489800,1963,2008,10,13.08154138000,480000,1,0,1,0,0,1,0,540.00,0.00,540.00,0.00,2336.60,5459703.73,0.00,5459703.73,0.00,3,9,2.00000000000,4.00000000000,1515,2295225,0.1100,0.0121,4791.6,22959430.6,45,2025,0,1.00000000000,0,0,1,0,0,0,0,1,1,1,1,0,0,0,1,1,1,0,0,0,0,1515,2634.93468824000,303.82356667800,2419.56998085000,2282.75940007000,3626.58905602000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
SC883,226 N 3RD ST,65,12,350000,138400,488400,1983,2008,9,13.38472764000,650000,1,0,1,0,0,1,0,540.00,0.00,540.00,0.00,1103.82,1218409.39,0.00,1218409.39,0.00,3,9,2.50000000000,6.30000000000,1248,1557504,0.1100,0.0121,4791.6,22959430.6,25,625,0,1.00000000000,0,1,0,0,0,0,0,0,1,1,0,0,1,0,2,0,1,0,0,336,0,1248,1431.59758866000,1264.62182581000,1221.27480782000,1438.43315143000,2770.65473514000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1
SC886,226 N 5TH ST,67,12,350000,155100,505100,1975,2008,6,13.42128208000,674200,1,0,1,0,0,1,0,540.00,0.00,540.00,0.00,1145.80,1312858.28,0.00,1312858.28,0.00,3,9,3.50000000000,12.30000000000,1152,1327104,0.1100,0.0121,4791.6,22959430.6,33,1089,0,1.00000000000,0,1,0,0,0,0,0,1,1,1,0,0,1,0,3,0,1,0,0,1152,0,1152,1426.80659257000,1537.90365777000,1212.14161100000,1995.40124720000,3327.57501109000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1
SC889,613 N BARNEGAT AVE,103,2,350000,365900,715900,1999,2008,8,13.59236701000,800000,1,0,1,0,0,1,0,540.00,0.00,540.00,0.00,1968.00,3873031.43,0.00,3873031.43,0.00,5,25,3.00000000000,9.00000000000,2436,5934096,0.1700,0.0289,7405.2,54836987.0,9,81,0,2.00000000000,1,0,0,0,0,0,0,1,1,1,1,0,0,0,2,1,1,0,1,0,0,2436,2282.63698791000,516.02725664700,2082.90090210000,2520.34048099000,3861.43994528000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0
SC890,327 N 11TH ST,108,11,376000,128500,504500,1980,2008,8,13.29631668000,595000,1,0,1,0,0,1,0,540.00,0.00,540.00,0.00,2275.01,5175673.02,0.00,5175673.02,0.00,3,9,2.50000000000,6.30000000000,1008,1016064,0.1100,0.0121,4791.6,22959430.6,28,784,0,1.00000000000,0,1,0,0,0,0,0,1,1,1,0,0,1,0,2,0,1,0,0,1008,0,1008,2529.36417137000,201.23742005900,2359.56906797000,3568.36402531000,5083.58258496000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0
SC892,1900 N CENTRAL AVE,46,1,416500,203600,620100,1970,2008,9,13.35743550000,632500,1,0,1,0,0,1,0,540.00,0.00,540.00,0.00,727.88,529808.14,0.00,529808.14,0.00,4,16,3.00000000000,9.00000000000,2100,4410000,0.1500,0.0225,6534.0,42693156.0,38,1444,0,2.00000000000,0,0,0,0,0,0,0,1,1,2,1,0,0,0,2,1,1,0,0,0,0,2100,991.81622324500,654.96349268800,785.08583137200,1426.03460374000,7244.92602725000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1
SC893,213 N 16TH ST,82,9,315000,263400,578400,1999,2008,9,13.47302025000,710000,1,0,1,0,0,1,0,540.00,0.00,540.00,0.00,991.47,983006.50,0.00,983006.50,0.00,3,9,2.50000000000,6.30000000000,1152,1327104,0.0900,0.0081,3920.4,15369536.2,9,81,0,1.00000000000,0,1,0,0,0,0,0,0,1,1,1,0,0,0,2,0,1,0,0,1152,0,1152,1282.68391242000,719.37610766700,1101.00526056000,2233.07862342000,6425.27453874000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1
SC894,275 N 15TH ST,78,11,376500,155300,531800,1960,2008,9,13.24458101000,565000,1,0,1,0,0,1,0,540.00,0.00,540.00,0.00,1601.54,2564926.14,0.00,2564926.14,0.00,6,36,3.00000000000,9.00000000000,1896,3594816,0.1100,0.0121,4791.6,22959430.6,48,2304,0,2.00000000000,1,0,0,0,0,0,0,0,1,2,0,0,1,0,2,0,2,0,0,0,0,1896,1896.48002490000,402.81242606000,1719.52382594000,2492.94708435000,6166.99620519000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1
SC898,43 N 22ND ST,57,17,627000,207000,834000,1940,2008,10,13.71015004000,900000,1,0,1,0,0,1,0,540.00,0.00,540.00,0.00,275.73,76027.49,0.00,76027.49,0.00,5,25,2.50000000000,6.30000000000,1358,1844164,0.1700,0.0289,7405.2,54836987.0,68,4624,0,1.50000000000,0,0,1,0,0,0,0,1,1,1,1,0,0,0,2,0,1,0,1,0,0,1358,510.33511664400,914.38568473300,348.81602337700,638.91222156200,8030.02721112000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1
SC9,1317 N CENTRAL AVE,0,4,336000,143700,479700,1981,2000,1,12.46843691000,260000,0,0,1,0,0,0,0,18.88,0.00,0.00,0.00,870.64,758012.91,0.00,0.00,0.00,3,9,2.00000000000,4.00000000000,1056,1115136,0.0900,0.0081,3920.4,15369536.2,19,361,0,1.00000000000,0,1,0,0,0,0,0,0,1,1,0,0,1,0,1,1,1,0,1,1056,0,1056,1158.77021384000,1181.94994761000,974.60227778000,2916.90184945000,5800.90545613000,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
SC903,108 S CENTRAL AVE,2,3,339500,145000,484500,1960,2008,12,13.07107008000,475000,1,0,1,0,0,1,0,540.00,0.00,540.00,0.00,648.38,420400.77,0.00,420400.77,0.00,4,16,3.00000000000,9.00000000000,1584,2509056,0.0900,0.0081,3920.4,15369536.2,48,2304,0,2.00000000000,0,0,0,0,0,0,0,0,1,2,1,0,0,0,2,0,2,0,0,0,0,1584,1007.80114502000,1467.51067677000,797.30151830500,356.35664983300,1685.54223593000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1
SC904,115 N 23RD ST,55,5,350000,590800,940800,2008,2008,12,13.81300743000,997500,1,0,1,0,0,1,0,540.00,0.00,540.00,0.00,651.38,424289.74,0.00,424289.74,0.00,3,9,3.00000000000,9.00000000000,2466,6081156,0.1100,0.0121,4791.6,22959430.6,0,0,0,2.00000000000,0,0,0,0,1,0,0,1,1,1,1,0,0,0,2,1,1,0,1,1233,0,2466,841.36361151700,580.53663308600,685.47687898200,376.47373558800,8287.32591868000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1
